3069,3069,True,0.13878154754638672
3020,3020,True,0.11588573455810547
3022,3021,False,0.12154960632324219
15672,15672,True,0.11836361885070801
3063,3063,True,0.13298797607421875
41678,41678,True,0.1297762393951416
3298,3021,False,0.12104153633117676
3021,3021,True,0.12790942192077637
3622,3622,True,0.12970566749572754
3001,3037,False,0.1379857063293457
2780,2780,True,0.13052606582641602
3622,3622,True,0.1256418228149414
3046,3003,False,0.14360737800598145
3700,3700,True,0.13130688667297363
3024,3024,True,0.13983821868896484
3046,3046,True,0.21820855140686035
3022,3022,True,0.15904784202575684
3010,4286,False,0.12326812744140625
3068,3068,True,0.12668442726135254
3010,3020,False,0.1254739761352539
14719,3022,False,0.1332390308380127
3045,3022,False,0.16975808143615723
3002,3001,False,0.12229204177856445
3045,3045,True,0.1253037452697754
3020,3010,False,0.12267565727233887
2780,2780,True,0.1211848258972168
3069,3069,True,0.12503838539123535
3069,3069,True,0.12047457695007324
2420,2420,True,0.12201619148254395
27925,6632,False,0.12839293479919434
3020,3001,False,0.12604737281799316
3068,3068,True,0.1232447624206543
43093,43093,True,0.12540960311889648
2420,3022,False,0.12292361259460449
2780,2780,True,0.13258838653564453
3069,3069,True,0.13431334495544434
85984,3794,False,0.13474035263061523
3039,3004,False,0.1357572078704834
3298,3622,False,0.1461191177368164
4490,4490,True,0.13407349586486816
3623,27925,False,0.13187170028686523
3070,3070,True,0.1536111831665039
2357,2357,True,0.1483168601989746
3675,99301,False,0.13407468795776367
3623,3623,True,0.13452887535095215
3794,3024,False,0.13386034965515137
85984,85984,True,0.13724541664123535
3024,3024,True,0.14602136611938477
3022,3022,True,0.17400527000427246
3298,3063,False,0.15523028373718262
3794,85984,False,0.1282961368560791
6632,6632,True,0.13251996040344238
3003,3039,False,0.12931180000305176
2420,3068,False,0.13086915016174316
3700,3004,False,0.12827634811401367
54200,3024,False,0.12979674339294434
2420,33909,False,0.13406682014465332
3001,3002,False,0.12874984741210938
4150,4150,True,0.12728166580200195
3069,3069,True,0.1285104751586914
3046,3046,True,0.1564340591430664
33909,3022,False,0.13402795791625977
43857,3004,False,0.12983489036560059
3659,3659,True,0.1292128562927246
3069,3070,False,0.13115763664245605
3622,3700,False,0.13067889213562012
3675,3002,False,0.13031268119812012
43093,43093,True,0.13152456283569336
3659,3659,True,0.13037657737731934
3040,3040,True,0.1374645233154297
43093,43093,True,0.12671494483947754
3005,15672,False,0.12792563438415527
3070,54200,False,0.1282045841217041
43093,43093,True,0.12900424003601074
3010,3010,True,0.1374967098236084
2357,2357,True,0.13124918937683105
3005,3005,True,0.1364903450012207
3010,3010,True,0.1279919147491455
3040,3004,False,0.12970471382141113
3045,3045,True,0.14297270774841309
3069,3023,False,0.14103364944458008
3020,3002,False,0.13533949851989746
3298,3298,True,0.13472962379455566
3020,3020,True,0.13865876197814941
3794,3794,True,0.13924479484558105
4490,3700,False,0.13713788986206055
3659,3659,True,0.1351461410522461
3022,33909,False,0.1456127166748047
43093,43093,True,0.1393444538116455
2357,2357,True,0.13304948806762695
43857,43857,True,0.13647079467773438
3021,3021,True,0.1400911808013916
41678,41678,True,0.1358191967010498
3070,3070,True,0.13570356369018555
3003,3003,True,0.137284517288208
15672,15672,True,0.13761258125305176
15672,15672,True,0.13567161560058594
85984,3023,False,0.13336682319641113
3022,33909,False,0.13924694061279297
3039,2357,False,0.13335895538330078
4150,4150,True,0.13052630424499512
4490,4490,True,0.1399083137512207
18654,18654,True,0.13228774070739746
54200,54200,True,0.1328592300415039
4274,4274,True,0.13502979278564453
4286,3039,False,0.1342933177947998
3022,33909,False,0.13335132598876953
3623,3794,False,0.13604187965393066
3002,3002,True,0.1329174041748047
3020,3021,False,0.13079190254211426
3062,3062,True,0.13862037658691406
15672,3005,False,0.13826465606689453
43093,43093,True,0.13352417945861816
4274,4274,True,0.136810302734375
2357,2357,True,0.13600540161132812
2420,14719,False,0.13444113731384277
3020,3021,False,0.13634347915649414
3046,3003,False,0.13183307647705078
3005,3005,True,0.14020466804504395
3010,3622,False,0.14165544509887695
4490,3622,False,0.13570356369018555
3024,3024,True,0.16868901252746582
2420,6632,False,0.13510990142822266
3070,3070,True,0.13490080833435059
3070,3070,True,0.13242316246032715
2780,2780,True,0.13549327850341797
3023,3023,True,0.13214516639709473
6632,6632,True,0.13502264022827148
3039,3045,False,0.13469314575195312
6632,6632,True,0.13769292831420898
3021,3622,False,0.13909173011779785
3659,3659,True,0.1342310905456543
41677,41677,True,0.13875722885131836
3003,3003,True,0.1352710723876953
4150,41677,False,0.13943719863891602
3794,3794,True,0.13617825508117676
3046,2357,False,0.13996219635009766
3038,3038,True,0.15351247787475586
3039,3045,False,0.13846302032470703
2420,3022,False,0.1379566192626953
4150,4150,True,0.13998866081237793
18654,18654,True,0.14116334915161133
99301,99301,True,0.1414813995361328
3700,3700,True,0.1378307342529297
4490,3700,False,0.13837218284606934
3037,3020,False,0.13832855224609375
2420,3023,False,0.13687777519226074
2357,2357,True,0.16440248489379883
4490,3623,False,0.13477063179016113
3040,3622,False,0.13401007652282715
85984,3023,False,0.13320612907409668
3003,3003,True,0.13272714614868164
3004,43857,False,0.20503497123718262
3021,3298,False,0.1429603099822998
3037,3037,True,0.15145635604858398
3002,3298,False,0.14278197288513184
3023,3794,False,0.13979578018188477
4490,4286,False,0.15787935256958008
3021,3021,True,0.1441335678100586
3623,6632,False,0.1394796371459961
3659,3004,False,0.1558399200439453
3002,3001,False,0.14772534370422363
4286,15672,False,0.1448509693145752
33909,33909,True,0.13896918296813965
14719,15672,False,0.13417816162109375
3046,3003,False,0.13548827171325684
3020,3010,False,0.1459970474243164
33909,27925,False,0.13989686965942383
3004,3700,False,0.1383819580078125
3001,3001,True,0.14573454856872559
85984,15672,False,0.14727258682250977
3010,3038,False,0.13579416275024414
3021,3021,True,0.13948321342468262
43857,43857,True,0.14121556282043457
3659,3659,True,0.1359853744506836
99301,99301,True,0.13502788543701172
3002,2357,False,0.1379106044769287
15672,15672,True,0.1596360206604004
3024,3005,False,0.1517493724822998
3023,85984,False,0.1402757167816162
3063,3063,True,0.1599903106689453
3069,3794,False,0.14319205284118652
4286,3040,False,0.13885807991027832
3003,3046,False,0.14495611190795898
3062,3062,True,0.15250492095947266
14719,3068,False,0.169830322265625
3002,99301,False,0.1374654769897461
3010,3010,True,0.13544988632202148
3659,3659,True,0.1436753273010254
2780,43093,False,0.15088367462158203
4150,4150,True,0.14140772819519043
6632,6632,True,0.13544011116027832
2357,3003,False,0.14721369743347168
41678,3004,False,0.14779901504516602
6143,6143,True,0.1435859203338623
3039,3003,False,0.13753628730773926
3020,3020,True,0.14373397827148438
