3001,3001,True,0.5951461791992188
3020,3039,False,0.43480730056762695
3068,3068,True,0.4306149482727051
3070,3070,True,0.48204922676086426
3659,3623,False,0.49572134017944336
3037,3010,False,0.5703589916229248
85984,85984,True,0.5894277095794678
4286,3045,False,0.48630237579345703
3675,3298,False,0.4874129295349121
3794,3794,True,0.43903446197509766
3700,3794,False,0.4668905735015869
4286,3045,False,0.43280506134033203
4490,4490,True,0.4590005874633789
41678,41678,True,0.4425923824310303
3070,3070,True,0.4429328441619873
33909,3068,False,0.4349343776702881
15672,15672,True,0.430849552154541
3022,33909,False,0.4485666751861572
43093,43093,True,0.43199586868286133
3040,3040,True,0.43828916549682617
3037,3037,True,0.4321110248565674
3659,3659,True,0.43001651763916016
3068,3068,True,0.428513765335083
6143,6143,True,0.4273555278778076
4274,4274,True,0.4280741214752197
4286,3623,False,0.5987308025360107
3039,3045,False,0.4372420310974121
3700,85984,False,0.43833279609680176
3002,3002,True,0.4812734127044678
3659,3659,True,0.49813222885131836
54200,54200,True,0.5581564903259277
3022,3040,False,0.5582964420318604
3794,3794,True,0.4900500774383545
3046,3003,False,0.49587464332580566
41677,41677,True,0.4504823684692383
3069,3794,False,0.47695279121398926
3024,3024,True,0.4488964080810547
27925,3068,False,0.48087263107299805
3005,43857,False,0.4501032829284668
43857,43857,True,0.5066714286804199
2420,2420,True,0.44440174102783203
3039,3039,True,0.43114805221557617
3062,3062,True,0.4481632709503174
3623,3623,True,0.43047618865966797
54200,18654,False,0.4362614154815674
3040,3040,True,0.44907546043395996
3020,3001,False,0.43424296379089355
41677,41677,True,0.458101749420166
43857,43857,True,0.4331960678100586
3022,33909,False,0.44510436058044434
4274,4274,True,0.6196660995483398
3070,3069,False,0.4576113224029541
27925,27925,True,0.44757080078125
3004,85984,False,0.5059616565704346
85984,85984,True,0.4961965084075928
85984,3794,False,0.5713438987731934
2420,2420,True,0.5359311103820801
3038,3039,False,0.49994802474975586
3023,3023,True,0.48508691787719727
33909,3023,False,0.44945597648620605
41678,41678,True,0.4704270362854004
3037,3039,False,0.46050357818603516
41678,41678,True,0.45854759216308594
3623,3023,False,0.4544179439544678
6632,6632,True,0.4569554328918457
3794,3794,True,0.44358038902282715
3024,3024,True,0.4369480609893799
3063,3622,False,0.44481873512268066
3005,3005,True,0.4356417655944824
3020,3001,False,0.4489562511444092
41677,41677,True,0.4387376308441162
2780,43093,False,0.43226194381713867
54200,54200,True,0.4359307289123535
33909,3068,False,0.43530917167663574
3003,3003,True,0.44945740699768066
4490,4490,True,0.5993540287017822
43093,43093,True,0.4333615303039551
3068,3068,True,0.4273414611816406
3623,4286,False,0.46315813064575195
3700,3700,True,0.5147411823272705
6143,6143,True,0.5775251388549805
4274,4274,True,0.5665848255157471
4286,4286,True,0.49344635009765625
99301,3010,False,0.5014827251434326
3068,14719,False,0.45392346382141113
14719,2420,False,0.49013352394104004
43857,43857,True,0.44619274139404297
2420,2420,True,0.46738171577453613
15672,15672,True,0.45278024673461914
3004,3700,False,0.5104482173919678
3038,3002,False,0.4337759017944336
2357,3046,False,0.4436533451080322
2420,3022,False,0.4562714099884033
3001,3001,True,0.4539515972137451
2780,43093,False,0.44919610023498535
99301,99301,True,0.45451903343200684
3037,3039,False,0.45219898223876953
99301,99301,True,0.4543802738189697
3037,3037,True,0.45239973068237305
14719,3040,False,0.46674561500549316
