4286,6632,False,1.3567783832550049
3039,3045,False,1.2208261489868164
3700,85984,False,1.2295517921447754
3002,3002,True,1.240138053894043
3659,3659,True,1.2551298141479492
54200,54200,True,1.2322008609771729
3022,3700,False,1.2427632808685303
3794,3794,True,1.2429094314575195
3046,3003,False,1.2602214813232422
41677,41677,True,1.2503385543823242
3069,43857,False,1.2467372417449951
3024,3024,True,1.2488679885864258
27925,3069,False,1.2543730735778809
3005,43857,False,1.2489755153656006
43857,43857,True,1.2614476680755615
2420,2420,True,1.2569985389709473
3039,3046,False,1.2634356021881104
3062,3062,True,1.2588844299316406
3623,3623,True,1.2659342288970947
54200,3062,False,1.258777379989624
3040,3040,True,1.2694940567016602
3020,3020,True,1.2912006378173828
41677,41677,True,1.2619047164916992
43857,85984,False,1.2695107460021973
3022,33909,False,1.2794849872589111
4490,4490,True,1.2802562713623047
43093,43093,True,1.2624874114990234
3068,33909,False,1.2756071090698242
3623,4286,False,1.2705438137054443
3700,3700,True,1.2729835510253906
6143,6143,True,1.2835371494293213
4274,4274,True,1.2679426670074463
4286,4286,True,1.2778480052947998
99301,3010,False,1.2946836948394775
3068,3068,True,1.2692689895629883
14719,33909,False,1.2839562892913818
43857,43857,True,1.273348331451416
2420,2420,True,1.2814264297485352
15672,85984,False,1.27669095993042
3004,3700,False,1.2938354015350342
3038,3002,False,1.287818431854248
2357,3046,False,1.2842786312103271
2420,3022,False,1.2873570919036865
3001,3001,True,1.3059051036834717
2780,43093,False,1.2819409370422363
99301,99301,True,1.3189713954925537
3037,3039,False,1.2859549522399902
99301,99301,True,1.3206186294555664
3037,3037,True,1.302837610244751
14719,2420,False,1.285278081893921
3001,3001,True,1.321485996246338
3020,3039,False,1.296586036682129
3068,3700,False,1.2923171520233154
3070,27925,False,1.289618968963623
3659,3623,False,1.2932839393615723
3037,3010,False,1.3164043426513672
85984,3023,False,1.2843503952026367
4286,3045,False,1.3003814220428467
3675,3298,False,1.3051300048828125
3794,43857,False,1.29264235496521
3700,3700,True,1.2876896858215332
4286,4286,True,1.292431116104126
4490,3622,False,1.3012363910675049
41678,41678,True,1.2981204986572266
3070,3070,True,1.2772269248962402
33909,33909,True,1.2827956676483154
15672,3023,False,1.2896926403045654
3022,3022,True,1.304182529449463
43093,43093,True,1.2859537601470947
3040,3045,False,1.2898166179656982
3037,3037,True,1.3122422695159912
3659,3659,True,1.3158650398254395
3068,85984,False,1.2877321243286133
6143,3068,False,1.288398027420044
4274,43093,False,1.2882215976715088
4274,4274,True,1.2905914783477783
3070,3069,False,1.2845518589019775
27925,27925,True,1.289921522140503
3004,85984,False,1.2922606468200684
85984,85984,True,1.3042640686035156
85984,3794,False,1.2857768535614014
2420,2420,True,1.2796630859375
3038,3039,False,1.303070068359375
3023,3023,True,1.2976117134094238
33909,3023,False,1.2846522331237793
41678,41678,True,1.303715467453003
3037,3039,False,1.3449392318725586
41678,41678,True,1.4103419780731201
3623,3023,False,1.3044614791870117
6632,27925,False,1.309535264968872
3794,4150,False,1.296903371810913
3024,3024,True,1.3329858779907227
3063,3700,False,1.307687759399414
3005,85984,False,1.3181350231170654
3020,3001,False,1.3401031494140625
41677,6632,False,1.3360025882720947
2780,2780,True,1.407153844833374
54200,54200,True,1.450432300567627
33909,3022,False,1.3528802394866943
3003,2357,False,1.4283976554870605
